"station","valid","tmpf","relh","datetime","date","hour","year","month","doy","temp_c"
"AVQ","2020-07-09 14:55",101,13.5,2020-07-09 14:55:00,2020-07-09,14,2020,7,191,38.3333333333333
"AVQ","2020-07-09 15:55",101,14.08,2020-07-09 15:55:00,2020-07-09,15,2020,7,191,38.3333333333333
"AVQ","2020-07-09 16:55",100,14.98,2020-07-09 16:55:00,2020-07-09,16,2020,7,191,37.7777777777778
"AVQ","2020-07-09 17:55",100.2,14.39,2020-07-09 17:55:00,2020-07-09,17,2020,7,191,37.8888888888889
"AVQ","2020-07-09 18:55",99,14.76,2020-07-09 18:55:00,2020-07-09,18,2020,7,191,37.2222222222222
"AVQ","2020-07-09 19:55",94.6,16.49,2020-07-09 19:55:00,2020-07-09,19,2020,7,191,34.7777777777778
"AVQ","2020-07-09 20:55",91.4,16.15,2020-07-09 20:55:00,2020-07-09,20,2020,7,191,33
"AVQ","2020-07-09 21:55",90,16.87,2020-07-09 21:55:00,2020-07-09,21,2020,7,191,32.2222222222222
"AVQ","2020-07-09 22:55",88,20.66,2020-07-09 22:55:00,2020-07-09,22,2020,7,191,31.1111111111111
"AVQ","2020-07-09 23:55",87.3,22.63,2020-07-09 23:55:00,2020-07-09,23,2020,7,191,30.7222222222222
"AVQ","2020-07-10 00:55",85.3,25.15,2020-07-10 00:55:00,2020-07-10,0,2020,7,192,29.6111111111111
"AVQ","2020-07-10 01:55",83.8,26.9,2020-07-10 01:55:00,2020-07-10,1,2020,7,192,28.7777777777778
"AVQ","2020-07-10 02:55",84,30.36,2020-07-10 02:55:00,2020-07-10,2,2020,7,192,28.8888888888889
"AVQ","2020-07-10 03:55",81,32.13,2020-07-10 03:55:00,2020-07-10,3,2020,7,192,27.2222222222222
"AVQ","2020-07-10 04:55",82.2,30.54,2020-07-10 04:55:00,2020-07-10,4,2020,7,192,27.8888888888889
"AVQ","2020-07-10 05:55",81,31.17,2020-07-10 05:55:00,2020-07-10,5,2020,7,192,27.2222222222222
"AVQ","2020-07-10 06:55",83,27.9,2020-07-10 06:55:00,2020-07-10,6,2020,7,192,28.3333333333333
"AVQ","2020-07-10 07:55",85.5,24.99,2020-07-10 07:55:00,2020-07-10,7,2020,7,192,29.7222222222222
"AVQ","2020-07-10 08:55",88.3,21.35,2020-07-10 08:55:00,2020-07-10,8,2020,7,192,31.2777777777778
"AVQ","2020-07-10 09:55",90,19.34,2020-07-10 09:55:00,2020-07-10,9,2020,7,192,32.2222222222222
"AVQ","2020-07-10 10:55",93,18,2020-07-10 10:55:00,2020-07-10,10,2020,7,192,33.8888888888889
"AVQ","2020-07-10 11:55",95.4,16.72,2020-07-10 11:55:00,2020-07-10,11,2020,7,192,35.2222222222222
"AVQ","2020-07-10 12:55",97.5,15.67,2020-07-10 12:55:00,2020-07-10,12,2020,7,192,36.3888888888889
"AVQ","2020-07-10 13:55",99.3,15.36,2020-07-10 13:55:00,2020-07-10,13,2020,7,192,37.3888888888889
"AVQ","2020-07-10 14:55",100.2,15.06,2020-07-10 14:55:00,2020-07-10,14,2020,7,192,37.8888888888889
"AVQ","2020-07-10 15:55",101,14.75,2020-07-10 15:55:00,2020-07-10,15,2020,7,192,38.3333333333333
"AVQ","2020-07-10 16:55",101.5,14.32,2020-07-10 16:55:00,2020-07-10,16,2020,7,192,38.6111111111111
"AVQ","2020-07-10 17:55",100.2,14.28,2020-07-10 17:55:00,2020-07-10,17,2020,7,192,37.8888888888889
"AVQ","2020-07-10 18:55",97.3,14.94,2020-07-10 18:55:00,2020-07-10,18,2020,7,192,36.2777777777778
"AVQ","2020-07-10 19:55",93.7,16.82,2020-07-10 19:55:00,2020-07-10,19,2020,7,192,34.2777777777778
"AVQ","2020-07-10 20:55",89.8,20.59,2020-07-10 20:55:00,2020-07-10,20,2020,7,192,32.1111111111111
"AVQ","2020-07-10 21:55",89,20.11,2020-07-10 21:55:00,2020-07-10,21,2020,7,192,31.6666666666667
"AVQ","2020-07-10 22:55",86.7,22.46,2020-07-10 22:55:00,2020-07-10,22,2020,7,192,30.3888888888889
"AVQ","2020-07-10 23:55",85.8,22.59,2020-07-10 23:55:00,2020-07-10,23,2020,7,192,29.8888888888889
"AVQ","2020-07-11 00:55",88,21.06,2020-07-11 00:55:00,2020-07-11,0,2020,7,193,31.1111111111111
"AVQ","2020-07-11 01:55",85,29.75,2020-07-11 01:55:00,2020-07-11,1,2020,7,193,29.4444444444444
"AVQ","2020-07-11 02:55",82.8,33.37,2020-07-11 02:55:00,2020-07-11,2,2020,7,193,28.2222222222222
"AVQ","2020-07-11 03:55",82.6,32.73,2020-07-11 03:55:00,2020-07-11,3,2020,7,193,28.1111111111111
"AVQ","2020-07-11 04:55",83.5,31.32,2020-07-11 04:55:00,2020-07-11,4,2020,7,193,28.6111111111111
"AVQ","2020-07-11 05:55",83,31.97,2020-07-11 05:55:00,2020-07-11,5,2020,7,193,28.3333333333333
"AVQ","2020-07-11 06:55",85.3,30,2020-07-11 06:55:00,2020-07-11,6,2020,7,193,29.6111111111111
"AVQ","2020-07-11 07:55",88,27.63,2020-07-11 07:55:00,2020-07-11,7,2020,7,193,31.1111111111111
"AVQ","2020-07-11 08:55",91,24.39,2020-07-11 08:55:00,2020-07-11,8,2020,7,193,32.7777777777778
"AVQ","2020-07-11 09:55",93,20.64,2020-07-11 09:55:00,2020-07-11,9,2020,7,193,33.8888888888889
"AVQ","2020-07-11 10:55",95.7,17.74,2020-07-11 10:55:00,2020-07-11,10,2020,7,193,35.3888888888889
"AVQ","2020-07-11 11:55",96.4,16.46,2020-07-11 11:55:00,2020-07-11,11,2020,7,193,35.7777777777778
"AVQ","2020-07-11 12:55",98.2,15.28,2020-07-11 12:55:00,2020-07-11,12,2020,7,193,36.7777777777778
"AVQ","2020-07-11 13:55",100,14.36,2020-07-11 13:55:00,2020-07-11,13,2020,7,193,37.7777777777778
"AVQ","2020-07-11 14:55",102.4,12.81,2020-07-11 14:55:00,2020-07-11,14,2020,7,193,39.1111111111111
"AVQ","2020-07-11 15:55",103,12.11,2020-07-11 15:55:00,2020-07-11,15,2020,7,193,39.4444444444444
"AVQ","2020-07-11 16:55",103.6,11.71,2020-07-11 16:55:00,2020-07-11,16,2020,7,193,39.7777777777778
"AVQ","2020-07-11 17:55",103.3,11.95,2020-07-11 17:55:00,2020-07-11,17,2020,7,193,39.6111111111111
"AVQ","2020-07-11 18:55",100.8,12.98,2020-07-11 18:55:00,2020-07-11,18,2020,7,193,38.2222222222222
"AVQ","2020-07-11 19:55",97.5,14.34,2020-07-11 19:55:00,2020-07-11,19,2020,7,193,36.3888888888889
"AVQ","2020-07-11 20:55",85.8,29.86,2020-07-11 20:55:00,2020-07-11,20,2020,7,193,29.8888888888889
"AVQ","2020-07-11 21:55",85.5,33.3,2020-07-11 21:55:00,2020-07-11,21,2020,7,193,29.7222222222222
"AVQ","2020-07-11 22:55",91.4,22.45,2020-07-11 22:55:00,2020-07-11,22,2020,7,193,33
"AVQ","2020-07-11 23:55",87,30.47,2020-07-11 23:55:00,2020-07-11,23,2020,7,193,30.5555555555556
"AVQ","2020-07-12 00:55",83.3,36.67,2020-07-12 00:55:00,2020-07-12,0,2020,7,194,28.5
"AVQ","2020-07-12 01:55",81,41.43,2020-07-12 01:55:00,2020-07-12,1,2020,7,194,27.2222222222222
"AVQ","2020-07-12 02:55",81.3,38.14,2020-07-12 02:55:00,2020-07-12,2,2020,7,194,27.3888888888889
"AVQ","2020-07-12 03:55",82,34.36,2020-07-12 03:55:00,2020-07-12,3,2020,7,194,27.7777777777778
"AVQ","2020-07-12 04:55",78.6,45.14,2020-07-12 04:55:00,2020-07-12,4,2020,7,194,25.8888888888889
"AVQ","2020-07-12 05:55",78.3,45.59,2020-07-12 05:55:00,2020-07-12,5,2020,7,194,25.7222222222222
"AVQ","2020-07-12 06:55",82.4,35.86,2020-07-12 06:55:00,2020-07-12,6,2020,7,194,28
"AVQ","2020-07-12 07:55",86,31.47,2020-07-12 07:55:00,2020-07-12,7,2020,7,194,30
"AVQ","2020-07-12 08:55",90.7,24.27,2020-07-12 08:55:00,2020-07-12,8,2020,7,194,32.6111111111111
"AVQ","2020-07-12 09:55",93.7,20.51,2020-07-12 09:55:00,2020-07-12,9,2020,7,194,34.2777777777778
"AVQ","2020-07-12 10:55",96,17.19,2020-07-12 10:55:00,2020-07-12,10,2020,7,194,35.5555555555556
"AVQ","2020-07-12 11:55",99.3,14.84,2020-07-12 11:55:00,2020-07-12,11,2020,7,194,37.3888888888889
"AVQ","2020-07-12 12:55",101.5,13.62,2020-07-12 12:55:00,2020-07-12,12,2020,7,194,38.6111111111111
"AVQ","2020-07-12 13:55",103.5,13.03,2020-07-12 13:55:00,2020-07-12,13,2020,7,194,39.7222222222222
"AVQ","2020-07-12 14:55",105.3,12.16,2020-07-12 14:55:00,2020-07-12,14,2020,7,194,40.7222222222222
"AVQ","2020-07-12 15:55",106.5,11.12,2020-07-12 15:55:00,2020-07-12,15,2020,7,194,41.3888888888889
"AVQ","2020-07-12 16:55",106.7,10.23,2020-07-12 16:55:00,2020-07-12,16,2020,7,194,41.5
"AVQ","2020-07-12 17:55",96,17.06,2020-07-12 17:55:00,2020-07-12,17,2020,7,194,35.5555555555556
"AVQ","2020-07-12 18:55",94,18.4,2020-07-12 18:55:00,2020-07-12,18,2020,7,194,34.4444444444444
"AVQ","2020-07-12 19:55",90.5,23.26,2020-07-12 19:55:00,2020-07-12,19,2020,7,194,32.5
"AVQ","2020-07-12 20:55",88.3,26.17,2020-07-12 20:55:00,2020-07-12,20,2020,7,194,31.2777777777778
"AVQ","2020-07-12 21:55",87,27.16,2020-07-12 21:55:00,2020-07-12,21,2020,7,194,30.5555555555556
"AVQ","2020-07-12 22:55",89,24.13,2020-07-12 22:55:00,2020-07-12,22,2020,7,194,31.6666666666667
"AVQ","2020-07-12 23:55",88.3,23.03,2020-07-12 23:55:00,2020-07-12,23,2020,7,194,31.2777777777778
"AVQ","2020-07-13 00:55",88.5,22.89,2020-07-13 00:55:00,2020-07-13,0,2020,7,195,31.3888888888889
"AVQ","2020-07-13 01:55",86.4,24.1,2020-07-13 01:55:00,2020-07-13,1,2020,7,195,30.2222222222222
"AVQ","2020-07-13 02:55",84.4,26.38,2020-07-13 02:55:00,2020-07-13,2,2020,7,195,29.1111111111111
"AVQ","2020-07-13 03:55",84.6,25.92,2020-07-13 03:55:00,2020-07-13,3,2020,7,195,29.2222222222222
"AVQ","2020-07-13 04:55",85,30.2,2020-07-13 04:55:00,2020-07-13,4,2020,7,195,29.4444444444444
"AVQ","2020-07-13 05:55",83.7,33.02,2020-07-13 05:55:00,2020-07-13,5,2020,7,195,28.7222222222222
"AVQ","2020-07-13 06:55",83.8,34.78,2020-07-13 06:55:00,2020-07-13,6,2020,7,195,28.7777777777778
"AVQ","2020-07-13 07:55",87.6,29.36,2020-07-13 07:55:00,2020-07-13,7,2020,7,195,30.8888888888889
"AVQ","2020-07-13 08:55",91,22.8,2020-07-13 08:55:00,2020-07-13,8,2020,7,195,32.7777777777778
"AVQ","2020-07-13 09:55",91.6,22.98,2020-07-13 09:55:00,2020-07-13,9,2020,7,195,33.1111111111111
"AVQ","2020-07-13 10:55",92.8,21.41,2020-07-13 10:55:00,2020-07-13,10,2020,7,195,33.7777777777778
"AVQ","2020-07-13 11:55",93.6,19.07,2020-07-13 11:55:00,2020-07-13,11,2020,7,195,34.2222222222222
"AVQ","2020-07-13 12:55",97,15.91,2020-07-13 12:55:00,2020-07-13,12,2020,7,195,36.1111111111111
"AVQ","2020-07-13 13:55",97.2,14.76,2020-07-13 13:55:00,2020-07-13,13,2020,7,195,36.2222222222222
"AVQ","2020-07-13 14:55",98,15.42,2020-07-13 14:55:00,2020-07-13,14,2020,7,195,36.6666666666667
"AVQ","2020-07-13 15:55",99.5,13.5,2020-07-13 15:55:00,2020-07-13,15,2020,7,195,37.5
"AVQ","2020-07-13 16:55",99,13.56,2020-07-13 16:55:00,2020-07-13,16,2020,7,195,37.2222222222222
"AVQ","2020-07-13 17:55",100,13.13,2020-07-13 17:55:00,2020-07-13,17,2020,7,195,37.7777777777778
"AVQ","2020-07-13 18:55",98.2,13.77,2020-07-13 18:55:00,2020-07-13,18,2020,7,195,36.7777777777778
"AVQ","2020-07-13 19:55",94.5,15.85,2020-07-13 19:55:00,2020-07-13,19,2020,7,195,34.7222222222222
"AVQ","2020-07-13 20:55",91.2,20.01,2020-07-13 20:55:00,2020-07-13,20,2020,7,195,32.8888888888889
"AVQ","2020-07-13 21:55",89.8,26.1,2020-07-13 21:55:00,2020-07-13,21,2020,7,195,32.1111111111111
"AVQ","2020-07-13 22:55",88.2,29.02,2020-07-13 22:55:00,2020-07-13,22,2020,7,195,31.2222222222222
"AVQ","2020-07-13 23:55",88.2,27.87,2020-07-13 23:55:00,2020-07-13,23,2020,7,195,31.2222222222222
"AVQ","2020-07-14 00:55",86.7,26.83,2020-07-14 00:55:00,2020-07-14,0,2020,7,196,30.3888888888889
"AVQ","2020-07-14 01:55",86,26.13,2020-07-14 01:55:00,2020-07-14,1,2020,7,196,30
"AVQ","2020-07-14 02:55",84.6,27.74,2020-07-14 02:55:00,2020-07-14,2,2020,7,196,29.2222222222222
"AVQ","2020-07-14 03:55",81.7,32.59,2020-07-14 03:55:00,2020-07-14,3,2020,7,196,27.6111111111111
"AVQ","2020-07-14 04:55",83.3,27.03,2020-07-14 04:55:00,2020-07-14,4,2020,7,196,28.5
"AVQ","2020-07-14 05:55",82.6,28.17,2020-07-14 05:55:00,2020-07-14,5,2020,7,196,28.1111111111111
"AVQ","2020-07-14 06:55",83.5,29.51,2020-07-14 06:55:00,2020-07-14,6,2020,7,196,28.6111111111111
"AVQ","2020-07-14 07:55",86.5,28.24,2020-07-14 07:55:00,2020-07-14,7,2020,7,196,30.2777777777778
"AVQ","2020-07-14 08:55",90,23.99,2020-07-14 08:55:00,2020-07-14,8,2020,7,196,32.2222222222222
"AVQ","2020-07-14 09:55",92.3,19.19,2020-07-14 09:55:00,2020-07-14,9,2020,7,196,33.5
"AVQ","2020-07-14 10:55",94.3,15.7,2020-07-14 10:55:00,2020-07-14,10,2020,7,196,34.6111111111111
"AVQ","2020-07-14 11:55",96.8,14.04,2020-07-14 11:55:00,2020-07-14,11,2020,7,196,36
"AVQ","2020-07-14 12:55",99,12.98,2020-07-14 12:55:00,2020-07-14,12,2020,7,196,37.2222222222222
"AVQ","2020-07-14 13:55",100,11.97,2020-07-14 13:55:00,2020-07-14,13,2020,7,196,37.7777777777778
"AVQ","2020-07-14 14:55",101,11.74,2020-07-14 14:55:00,2020-07-14,14,2020,7,196,38.3333333333333
"AVQ","2020-07-14 15:55",102.6,10.85,2020-07-14 15:55:00,2020-07-14,15,2020,7,196,39.2222222222222
"AVQ","2020-07-14 16:55",102.6,10.39,2020-07-14 16:55:00,2020-07-14,16,2020,7,196,39.2222222222222
"AVQ","2020-07-14 17:55",101.5,10.96,2020-07-14 17:55:00,2020-07-14,17,2020,7,196,38.6111111111111
"AVQ","2020-07-14 18:55",99,12.15,2020-07-14 18:55:00,2020-07-14,18,2020,7,196,37.2222222222222
"AVQ","2020-07-14 19:55",95.4,13.5,2020-07-14 19:55:00,2020-07-14,19,2020,7,196,35.2222222222222
"AVQ","2020-07-14 20:55",93,15.07,2020-07-14 20:55:00,2020-07-14,20,2020,7,196,33.8888888888889
"AVQ","2020-07-14 21:55",90.5,15.79,2020-07-14 21:55:00,2020-07-14,21,2020,7,196,32.5
"AVQ","2020-07-14 22:55",89.6,16.63,2020-07-14 22:55:00,2020-07-14,22,2020,7,196,32
"AVQ","2020-07-14 23:55",87.8,18.23,2020-07-14 23:55:00,2020-07-14,23,2020,7,196,31
"AVQ","2020-07-15 00:55",84.7,21.42,2020-07-15 00:55:00,2020-07-15,0,2020,7,197,29.2777777777778
"AVQ","2020-07-15 01:55",85.6,21.88,2020-07-15 01:55:00,2020-07-15,1,2020,7,197,29.7777777777778
"AVQ","2020-07-15 02:55",84.6,28.05,2020-07-15 02:55:00,2020-07-15,2,2020,7,197,29.2222222222222
"AVQ","2020-07-15 03:55",84.6,28.05,2020-07-15 03:55:00,2020-07-15,3,2020,7,197,29.2222222222222
"AVQ","2020-07-15 04:55",83.8,29.55,2020-07-15 04:55:00,2020-07-15,4,2020,7,197,28.7777777777778
"AVQ","2020-07-15 05:55",83.3,29.47,2020-07-15 05:55:00,2020-07-15,5,2020,7,197,28.5
"AVQ","2020-07-15 06:55",82,31.43,2020-07-15 06:55:00,2020-07-15,6,2020,7,197,27.7777777777778
"AVQ","2020-07-15 07:55",83.3,30.26,2020-07-15 07:55:00,2020-07-15,7,2020,7,197,28.5
"AVQ","2020-07-15 08:55",86.5,26.8,2020-07-15 08:55:00,2020-07-15,8,2020,7,197,30.2777777777778
"AVQ","2020-07-15 09:55",90.3,19.51,2020-07-15 09:55:00,2020-07-15,9,2020,7,197,32.3888888888889
"AVQ","2020-07-15 10:55",92,17.21,2020-07-15 10:55:00,2020-07-15,10,2020,7,197,33.3333333333333
"AVQ","2020-07-15 11:55",95.2,13.97,2020-07-15 11:55:00,2020-07-15,11,2020,7,197,35.1111111111111
"AVQ","2020-07-15 12:55",96.4,13.35,2020-07-15 12:55:00,2020-07-15,12,2020,7,197,35.7777777777778
"AVQ","2020-07-15 13:55",99,12.53,2020-07-15 13:55:00,2020-07-15,13,2020,7,197,37.2222222222222
"AVQ","2020-07-15 14:55",100,12.01,2020-07-15 14:55:00,2020-07-15,14,2020,7,197,37.7777777777778
"AVQ","2020-07-15 15:55",100,11.15,2020-07-15 15:55:00,2020-07-15,15,2020,7,197,37.7777777777778
"AVQ","2020-07-15 16:55",94,15.68,2020-07-15 16:55:00,2020-07-15,16,2020,7,197,34.4444444444444
"AVQ","2020-07-15 17:55",94.3,14.87,2020-07-15 17:55:00,2020-07-15,17,2020,7,197,34.6111111111111
"AVQ","2020-07-15 18:55",92,16.15,2020-07-15 18:55:00,2020-07-15,18,2020,7,197,33.3333333333333
"AVQ","2020-07-15 19:55",90,18.39,2020-07-15 19:55:00,2020-07-15,19,2020,7,197,32.2222222222222
"AVQ","2020-07-15 20:55",89.8,18.07,2020-07-15 20:55:00,2020-07-15,20,2020,7,197,32.1111111111111
"AVQ","2020-07-15 21:55",87.4,20.66,2020-07-15 21:55:00,2020-07-15,21,2020,7,197,30.7777777777778
"AVQ","2020-07-15 22:55",86.5,23.57,2020-07-15 22:55:00,2020-07-15,22,2020,7,197,30.2777777777778
"AVQ","2020-07-15 23:55",84.2,29.39,2020-07-15 23:55:00,2020-07-15,23,2020,7,197,29
"AVQ","2020-07-16 00:55",87,21.81,2020-07-16 00:55:00,2020-07-16,0,2020,7,198,30.5555555555556
"AVQ","2020-07-16 01:55",83,28.87,2020-07-16 01:55:00,2020-07-16,1,2020,7,198,28.3333333333333
"AVQ","2020-07-16 02:55",80.8,33.06,2020-07-16 02:55:00,2020-07-16,2,2020,7,198,27.1111111111111
"AVQ","2020-07-16 03:55",80.6,32.79,2020-07-16 03:55:00,2020-07-16,3,2020,7,198,27
"AVQ","2020-07-16 04:55",78.8,35.97,2020-07-16 04:55:00,2020-07-16,4,2020,7,198,26
"AVQ","2020-07-16 05:55",77.5,38.68,2020-07-16 05:55:00,2020-07-16,5,2020,7,198,25.2777777777778
"AVQ","2020-07-16 06:55",79.7,33.77,2020-07-16 06:55:00,2020-07-16,6,2020,7,198,26.5
"AVQ","2020-07-16 07:55",84.4,28.66,2020-07-16 07:55:00,2020-07-16,7,2020,7,198,29.1111111111111
"AVQ","2020-07-16 08:55",88.3,23.3,2020-07-16 08:55:00,2020-07-16,8,2020,7,198,31.2777777777778
"AVQ","2020-07-16 09:55",91.2,18.18,2020-07-16 09:55:00,2020-07-16,9,2020,7,198,32.8888888888889
"AVQ","2020-07-16 10:55",93.2,14.74,2020-07-16 10:55:00,2020-07-16,10,2020,7,198,34
"AVQ","2020-07-16 11:55",96,13.27,2020-07-16 11:55:00,2020-07-16,11,2020,7,198,35.5555555555556
"AVQ","2020-07-16 12:55",98,12.31,2020-07-16 12:55:00,2020-07-16,12,2020,7,198,36.6666666666667
"AVQ","2020-07-16 13:55",99.7,11.89,2020-07-16 13:55:00,2020-07-16,13,2020,7,198,37.6111111111111
"AVQ","2020-07-16 14:55",100.6,11.53,2020-07-16 14:55:00,2020-07-16,14,2020,7,198,38.1111111111111
"AVQ","2020-07-16 15:55",100.6,11.17,2020-07-16 15:55:00,2020-07-16,15,2020,7,198,38.1111111111111
"AVQ","2020-07-16 16:55",99.3,11.8,2020-07-16 16:55:00,2020-07-16,16,2020,7,198,37.3888888888889
"AVQ","2020-07-16 17:55",95.2,14.58,2020-07-16 17:55:00,2020-07-16,17,2020,7,198,35.1111111111111
"AVQ","2020-07-16 18:55",94.5,14.38,2020-07-16 18:55:00,2020-07-16,18,2020,7,198,34.7222222222222
"AVQ","2020-07-16 19:55",92.8,14.92,2020-07-16 19:55:00,2020-07-16,19,2020,7,198,33.7777777777778
"AVQ","2020-07-16 20:55",88.2,21.66,2020-07-16 20:55:00,2020-07-16,20,2020,7,198,31.2222222222222
"AVQ","2020-07-16 21:55",88,21.97,2020-07-16 21:55:00,2020-07-16,21,2020,7,198,31.1111111111111
"AVQ","2020-07-16 22:55",88,20.66,2020-07-16 22:55:00,2020-07-16,22,2020,7,198,31.1111111111111
"AVQ","2020-07-16 23:55",88,20.35,2020-07-16 23:55:00,2020-07-16,23,2020,7,198,31.1111111111111
"AVQ","2020-07-17 00:55",87.3,22.03,2020-07-17 00:55:00,2020-07-17,0,2020,7,199,30.7222222222222
"AVQ","2020-07-17 01:55",85.6,23.53,2020-07-17 01:55:00,2020-07-17,1,2020,7,199,29.7777777777778
"AVQ","2020-07-17 02:55",83.5,26.25,2020-07-17 02:55:00,2020-07-17,2,2020,7,199,28.6111111111111
"AVQ","2020-07-17 03:55",82,28.51,2020-07-17 03:55:00,2020-07-17,3,2020,7,199,27.7777777777778
"AVQ","2020-07-17 04:55",80,31.83,2020-07-17 04:55:00,2020-07-17,4,2020,7,199,26.6666666666667
"AVQ","2020-07-17 05:55",79.5,32.74,2020-07-17 05:55:00,2020-07-17,5,2020,7,199,26.3888888888889
"AVQ","2020-07-17 06:55",81.5,30.21,2020-07-17 06:55:00,2020-07-17,6,2020,7,199,27.5
"AVQ","2020-07-17 07:55",85,27.61,2020-07-17 07:55:00,2020-07-17,7,2020,7,199,29.4444444444444
"AVQ","2020-07-17 08:55",88.3,24.65,2020-07-17 08:55:00,2020-07-17,8,2020,7,199,31.2777777777778
"AVQ","2020-07-17 09:55",89.4,21.58,2020-07-17 09:55:00,2020-07-17,9,2020,7,199,31.8888888888889
"AVQ","2020-07-17 10:55",91.8,19.49,2020-07-17 10:55:00,2020-07-17,10,2020,7,199,33.2222222222222
"AVQ","2020-07-17 11:55",94.6,16.68,2020-07-17 11:55:00,2020-07-17,11,2020,7,199,34.7777777777778
"AVQ","2020-07-17 12:55",96.3,14.65,2020-07-17 12:55:00,2020-07-17,12,2020,7,199,35.7222222222222
"AVQ","2020-07-17 13:55",96.8,14.15,2020-07-17 13:55:00,2020-07-17,13,2020,7,199,36
"AVQ","2020-07-17 14:55",97,13.96,2020-07-17 14:55:00,2020-07-17,14,2020,7,199,36.1111111111111
"AVQ","2020-07-17 15:55",98,13.11,2020-07-17 15:55:00,2020-07-17,15,2020,7,199,36.6666666666667
"AVQ","2020-07-17 16:55",97,13.32,2020-07-17 16:55:00,2020-07-17,16,2020,7,199,36.1111111111111
"AVQ","2020-07-17 17:55",97,14.34,2020-07-17 17:55:00,2020-07-17,17,2020,7,199,36.1111111111111
"AVQ","2020-07-17 18:55",95.7,14.36,2020-07-17 18:55:00,2020-07-17,18,2020,7,199,35.3888888888889
"AVQ","2020-07-17 19:55",92.5,15.73,2020-07-17 19:55:00,2020-07-17,19,2020,7,199,33.6111111111111
"AVQ","2020-07-17 20:55",91.6,16.05,2020-07-17 20:55:00,2020-07-17,20,2020,7,199,33.1111111111111
"AVQ","2020-07-17 21:55",91,18.07,2020-07-17 21:55:00,2020-07-17,21,2020,7,199,32.7777777777778
"AVQ","2020-07-17 22:55",88.2,20.69,2020-07-17 22:55:00,2020-07-17,22,2020,7,199,31.2222222222222
"AVQ","2020-07-17 23:55",87,21.73,2020-07-17 23:55:00,2020-07-17,23,2020,7,199,30.5555555555556
"AVQ","2020-07-18 00:55",84.4,25.5,2020-07-18 00:55:00,2020-07-18,0,2020,7,200,29.1111111111111
"AVQ","2020-07-18 01:55",84.7,25.93,2020-07-18 01:55:00,2020-07-18,1,2020,7,200,29.2777777777778
"AVQ","2020-07-18 02:55",84,27.13,2020-07-18 02:55:00,2020-07-18,2,2020,7,200,28.8888888888889
"AVQ","2020-07-18 03:55",83,29.64,2020-07-18 03:55:00,2020-07-18,3,2020,7,200,28.3333333333333
"AVQ","2020-07-18 04:55",82,31.56,2020-07-18 04:55:00,2020-07-18,4,2020,7,200,27.7777777777778
"AVQ","2020-07-18 05:55",80.6,33.78,2020-07-18 05:55:00,2020-07-18,5,2020,7,200,27
"AVQ","2020-07-18 06:55",81.5,33.92,2020-07-18 06:55:00,2020-07-18,6,2020,7,200,27.5
"AVQ","2020-07-18 07:55",84.4,29.86,2020-07-18 07:55:00,2020-07-18,7,2020,7,200,29.1111111111111
"AVQ","2020-07-18 08:55",86,28.37,2020-07-18 08:55:00,2020-07-18,8,2020,7,200,30
"AVQ","2020-07-18 09:55",89.2,24.05,2020-07-18 09:55:00,2020-07-18,9,2020,7,200,31.7777777777778
"AVQ","2020-07-18 10:55",91.6,16.95,2020-07-18 10:55:00,2020-07-18,10,2020,7,200,33.1111111111111
"AVQ","2020-07-18 11:55",94,14.73,2020-07-18 11:55:00,2020-07-18,11,2020,7,200,34.4444444444444
"AVQ","2020-07-18 12:55",96,13.96,2020-07-18 12:55:00,2020-07-18,12,2020,7,200,35.5555555555556
"AVQ","2020-07-18 13:55",98,11.91,2020-07-18 13:55:00,2020-07-18,13,2020,7,200,36.6666666666667
"AVQ","2020-07-18 14:55",97.7,12.49,2020-07-18 14:55:00,2020-07-18,14,2020,7,200,36.5
"AVQ","2020-07-18 15:55",98,12.24,2020-07-18 15:55:00,2020-07-18,15,2020,7,200,36.6666666666667
"AVQ","2020-07-18 16:55",99,11.55,2020-07-18 16:55:00,2020-07-18,16,2020,7,200,37.2222222222222
"AVQ","2020-07-18 17:55",98.8,11.47,2020-07-18 17:55:00,2020-07-18,17,2020,7,200,37.1111111111111
"AVQ","2020-07-18 18:55",98,11.88,2020-07-18 18:55:00,2020-07-18,18,2020,7,200,36.6666666666667
"AVQ","2020-07-18 19:55",94,13.62,2020-07-18 19:55:00,2020-07-18,19,2020,7,200,34.4444444444444
"AVQ","2020-07-18 20:55",90,16.29,2020-07-18 20:55:00,2020-07-18,20,2020,7,200,32.2222222222222
"AVQ","2020-07-18 21:55",87.6,17.44,2020-07-18 21:55:00,2020-07-18,21,2020,7,200,30.8888888888889
"AVQ","2020-07-18 22:55",86,18.86,2020-07-18 22:55:00,2020-07-18,22,2020,7,200,30
"AVQ","2020-07-18 23:55",87.6,17.85,2020-07-18 23:55:00,2020-07-18,23,2020,7,200,30.8888888888889
"AVQ","2020-07-19 00:55",87,19.3,2020-07-19 00:55:00,2020-07-19,0,2020,7,201,30.5555555555556
"AVQ","2020-07-19 01:55",85.8,18.11,2020-07-19 01:55:00,2020-07-19,1,2020,7,201,29.8888888888889
"AVQ","2020-07-19 02:55",85.5,19.62,2020-07-19 02:55:00,2020-07-19,2,2020,7,201,29.7222222222222
"AVQ","2020-07-19 03:55",85,20.23,2020-07-19 03:55:00,2020-07-19,3,2020,7,201,29.4444444444444
